Language,_id,rater_answer,a_domain,a_register,b_domain,b_register,difficulty,familiarity,question_,section,wordphrase_a,wordphrase_a_translation,wordphrase_b,wordphrase_b_translation,_unit_id,_created_at,_started_at,_tainted,_channel,_trust,_worker_id,_country,_region,_city,_ip,Answer,Score,Grouping,Market
Chinese-Traditional,5871839831,yes,life,neutral,life,neutral,medium,familiar,35,Exact Match,化妝,put on makeup,美容,beautify oneself,2914023465,2020-12-27 15:49:07,2020-12-27 15:48:54,False,cf_internal,0.85,45516283,HKG,0,Central District,218.190.208.226,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872067149,no,life,neutral,life,neutral,medium,familiar,35,Exact Match,化妝,put on makeup,美容,beautify oneself,2914023465,2020-12-28 01:42:46,2020-12-28 01:42:06,False,cf_internal,0.9182,45517508,HKG,0,Yuen Long,61.18.117.56,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872213390,no,life,neutral,life,neutral,medium,familiar,35,Exact Match,化妝,put on makeup,美容,beautify oneself,2914023465,2020-12-28 04:35:46,2020-12-28 04:35:12,False,cf_internal,0.9185000000000001,45799414,HKG,0,Tin Shui Wai,168.70.127.131,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872452992,yes,life,neutral,life,neutral,medium,familiar,35,Exact Match,化妝,put on makeup,美容,beautify oneself,2914023465,2020-12-28 09:25:47,2020-12-28 09:25:33,False,cf_internal,0.8269000000000001,46310963,TWN,3,Taipei,103.4.29.80,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5872969524,yes,life,neutral,life,neutral,medium,familiar,35,Exact Match,化妝,put on makeup,美容,beautify oneself,2914023465,2020-12-28 15:17:26,2020-12-28 15:17:19,False,cf_internal,0.787,46289965,PHL,20,Imus,124.106.180.38,no,0,GT,ZH-ZH
Chinese-Traditional,5868351699,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-23 23:23:55,2020-12-23 23:23:49,False,cf_internal,1.0,45711188,TWN,3,Taipei,114.24.30.200,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868396578,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-24 01:19:20,2020-12-24 01:19:17,False,cf_internal,0.9813000000000001,46197780,TWN,3,Taipei,49.216.59.121,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868428333,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-24 02:39:58,2020-12-24 02:39:16,False,cf_internal,0.9667,45516158,TWN,5,Changhua,36.232.252.39,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868433878,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-24 02:50:22,2020-12-24 02:50:16,False,cf_internal,0.8656,46102414,AUS,2,Kellyville,101.179.219.27,no,1,GT,ZH-ZH
Chinese-Traditional,5868454453,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-24 03:29:47,2020-12-24 03:29:44,False,cf_internal,0.8929,45492267,HKG,0,Central District,123.203.180.92,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868534045,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-24 05:47:46,2020-12-24 05:47:26,False,cf_internal,0.9259000000000001,45493055,TWN,8,Hsinchu,36.228.121.9,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868919928,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-24 08:38:11,2020-12-24 08:36:28,False,cf_internal,0.925,45492033,HKG,0,Central District,103.244.3.61,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868925024,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-24 08:39:22,2020-12-24 08:38:46,False,cf_internal,0.9228000000000001,46305142,TWN,21,Tainan,59.125.214.139,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5869441739,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-24 11:07:52,2020-12-24 11:07:45,False,cf_internal,0.9222,45526273,TWN,21,Tainan,218.166.15.226,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5869797843,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-24 14:53:50,2020-12-24 14:53:34,False,cf_internal,0.8963000000000001,46304816,TWN,2,Kaohsiung,49.159.76.14,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870043817,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-25 05:04:54,2020-12-25 05:04:47,False,cf_internal,0.9216000000000001,45709019,TWN,21,Tainan,1.172.57.80,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870050810,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-25 05:51:54,2020-12-25 05:51:16,False,cf_internal,0.9365,45709058,HKG,0,Central District,84.17.57.35,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870117735,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-25 08:48:07,2020-12-25 08:47:28,False,cf_internal,0.8952,45492778,HKG,0,Central District,124.244.22.144,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870248081,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-25 10:36:34,2020-12-25 10:36:26,False,cf_internal,0.8911,45516010,TWN,19,Taichung,36.232.1.172,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870314517,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-25 11:57:30,2020-12-25 11:57:25,False,cf_internal,0.9094000000000001,46306145,TWN,19,Taichung,180.217.234.183,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870315823,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-25 12:03:51,2020-12-25 12:03:39,False,cf_internal,0.9182,45494229,HKG,0,Yuen Long,218.250.2.130,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870564251,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-26 01:35:26,2020-12-26 01:34:04,False,cf_internal,0.886,45689879,HKG,0,Tsuen Wan,221.127.30.44,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870607707,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-26 04:52:41,2020-12-26 04:52:31,False,cf_internal,0.8694000000000001,45894202,HKG,0,Central District,218.102.173.38,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871003568,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-26 18:36:39,2020-12-26 18:36:22,False,cf_internal,0.8961,45488857,TWN,3,Taipei,1.164.220.9,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871263763,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-27 07:54:05,2020-12-27 07:54:01,False,cf_internal,0.9138000000000001,46306299,TWN,3,Taipei,223.200.89.19,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871655002,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-27 11:56:10,2020-12-27 11:55:48,False,cf_internal,0.8929,45911178,HKG,0,Central District,49.130.131.56,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871788919,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-27 13:40:44,2020-12-27 13:40:40,False,cf_internal,0.9011,45862229,TWN,3,Taipei,223.140.184.77,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871839914,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-27 15:49:22,2020-12-27 15:49:10,False,cf_internal,0.85,45516283,HKG,0,Central District,218.190.208.226,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872067445,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-28 01:43:09,2020-12-28 01:42:48,False,cf_internal,0.9182,45517508,HKG,0,Yuen Long,61.18.117.56,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872213455,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-28 04:35:58,2020-12-28 04:35:49,False,cf_internal,0.9185000000000001,45799414,HKG,0,Tin Shui Wai,168.70.127.131,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872453716,no,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-28 09:26:12,2020-12-28 09:25:51,False,cf_internal,0.8269000000000001,46310963,TWN,3,Taipei,103.4.29.80,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872971175,yes,life,neutral,life,neutral,hard,unfamiliar,36,Exact Match,雲霄飛車,roller coaster,旋轉木馬,carousel,2914023466,2020-12-28 15:18:41,2020-12-28 15:17:28,False,cf_internal,0.787,46289965,PHL,20,Imus,124.106.180.38,no,0,GT,ZH-ZH
Chinese-Traditional,5868351959,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-23 23:24:39,2020-12-23 23:23:57,False,cf_internal,1.0,45711188,TWN,3,Taipei,114.24.30.200,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868396715,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-24 01:19:38,2020-12-24 01:19:23,False,cf_internal,0.9813000000000001,46197780,TWN,3,Taipei,49.216.59.121,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868428659,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-24 02:40:45,2020-12-24 02:40:41,False,cf_internal,0.9667,45516158,TWN,5,Changhua,36.232.252.39,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868433974,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-24 02:50:31,2020-12-24 02:50:24,False,cf_internal,0.8656,46102414,AUS,2,Kellyville,101.179.219.27,no,1,GT,ZH-ZH
Chinese-Traditional,5868454700,yes,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-24 03:30:20,2020-12-24 03:29:50,False,cf_internal,0.8929,45492267,HKG,0,Central District,123.203.180.92,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5868534099,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-24 05:47:54,2020-12-24 05:47:48,False,cf_internal,0.9259000000000001,45493055,TWN,8,Hsinchu,36.228.121.9,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868927703,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-24 08:39:56,2020-12-24 08:39:24,False,cf_internal,0.9228000000000001,46305142,TWN,21,Tainan,59.125.214.139,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868928029,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-24 08:40:02,2020-12-24 08:38:14,False,cf_internal,0.925,45492033,HKG,0,Central District,103.244.3.61,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5869442243,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-24 11:08:00,2020-12-24 11:07:53,False,cf_internal,0.9222,45526273,TWN,21,Tainan,218.166.15.226,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5869797979,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-24 14:54:04,2020-12-24 14:53:53,False,cf_internal,0.8963000000000001,46304816,TWN,2,Kaohsiung,49.159.76.14,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870043856,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-25 05:05:12,2020-12-25 05:04:56,False,cf_internal,0.9216000000000001,45709019,TWN,21,Tainan,1.172.57.80,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870050875,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-25 05:52:18,2020-12-25 05:51:56,False,cf_internal,0.9365,45709058,HKG,0,Central District,84.17.57.35,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870118986,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-25 08:49:15,2020-12-25 08:48:09,False,cf_internal,0.8952,45492778,HKG,0,Central District,124.244.22.144,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870249651,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-25 10:37:49,2020-12-25 10:36:36,False,cf_internal,0.8911,45516010,TWN,19,Taichung,36.232.1.172,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870314550,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-25 11:57:39,2020-12-25 11:57:32,False,cf_internal,0.9094000000000001,46306145,TWN,19,Taichung,180.217.234.183,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870315852,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-25 12:03:59,2020-12-25 12:03:53,False,cf_internal,0.9182,45494229,HKG,0,Yuen Long,218.250.2.130,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870564871,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-26 01:38:03,2020-12-26 01:38:00,False,cf_internal,0.886,45689879,HKG,0,Tsuen Wan,221.127.30.44,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870607731,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-26 04:52:50,2020-12-26 04:52:43,False,cf_internal,0.8694000000000001,45894202,HKG,0,Central District,218.102.173.38,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871004000,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-26 18:37:39,2020-12-26 18:36:41,False,cf_internal,0.8961,45488857,TWN,3,Taipei,1.164.220.9,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871263792,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-27 07:54:14,2020-12-27 07:54:07,False,cf_internal,0.9138000000000001,46306299,TWN,3,Taipei,223.200.89.19,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871655662,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-27 11:56:38,2020-12-27 11:56:13,False,cf_internal,0.8929,45911178,HKG,0,Central District,49.130.131.56,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871789111,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-27 13:40:50,2020-12-27 13:40:47,False,cf_internal,0.9011,45862229,TWN,3,Taipei,223.140.184.77,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5871839984,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-27 15:49:35,2020-12-27 15:49:25,False,cf_internal,0.85,45516283,HKG,0,Central District,218.190.208.226,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872067610,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-28 01:43:19,2020-12-28 01:43:11,False,cf_internal,0.9182,45517508,HKG,0,Yuen Long,61.18.117.56,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872213684,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-28 04:36:39,2020-12-28 04:36:00,False,cf_internal,0.9185000000000001,45799414,HKG,0,Tin Shui Wai,168.70.127.131,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872455202,no,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-28 09:26:59,2020-12-28 09:26:15,False,cf_internal,0.8269000000000001,46310963,TWN,3,Taipei,103.4.29.80,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5872971663,yes,body,formal,body,neutral,medium,familiar,37,Exact Match,視力,eyesight,近視,shortsighted,2914023467,2020-12-28 15:19:07,2020-12-28 15:18:43,False,cf_internal,0.787,46289965,PHL,20,Imus,124.106.180.38,no,0,GT,ZH-ZH
Chinese-Traditional,5868352029,no,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-23 23:24:45,2020-12-23 23:24:41,False,cf_internal,1.0,45711188,TWN,3,Taipei,114.24.30.200,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868396761,no,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-24 01:19:45,2020-12-24 01:19:40,False,cf_internal,0.9813000000000001,46197780,TWN,3,Taipei,49.216.59.121,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868428748,no,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-24 02:40:58,2020-12-24 02:40:47,False,cf_internal,0.9667,45516158,TWN,5,Changhua,36.232.252.39,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868434057,yes,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-24 02:50:40,2020-12-24 02:50:33,False,cf_internal,0.8656,46102414,AUS,2,Kellyville,101.179.219.27,no,0,GT,ZH-ZH
Chinese-Traditional,5868455099,no,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-24 03:31:13,2020-12-24 03:30:23,False,cf_internal,0.8929,45492267,HKG,0,Central District,123.203.180.92,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868534185,no,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-24 05:48:07,2020-12-24 05:47:56,False,cf_internal,0.9259000000000001,45493055,TWN,8,Hsinchu,36.228.121.9,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868928322,no,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-24 08:40:08,2020-12-24 08:39:59,False,cf_internal,0.9228000000000001,46305142,TWN,21,Tainan,59.125.214.139,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5868934415,no,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-24 08:41:25,2020-12-24 08:40:05,False,cf_internal,0.925,45492033,HKG,0,Central District,103.244.3.61,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5869442806,no,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-24 11:08:10,2020-12-24 11:08:02,False,cf_internal,0.9222,45526273,TWN,21,Tainan,218.166.15.226,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5869798028,yes,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-24 14:54:12,2020-12-24 14:54:06,False,cf_internal,0.8963000000000001,46304816,TWN,2,Kaohsiung,49.159.76.14,no,0,Pilot 3A,ZH-ZH
Chinese-Traditional,5870043881,no,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-25 05:05:20,2020-12-25 05:05:14,False,cf_internal,0.9216000000000001,45709019,TWN,21,Tainan,1.172.57.80,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870050910,no,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-25 05:52:27,2020-12-25 05:52:20,False,cf_internal,0.9365,45709058,HKG,0,Central District,84.17.57.35,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870119825,no,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-25 08:50:10,2020-12-25 08:49:18,False,cf_internal,0.8952,45492778,HKG,0,Central District,124.244.22.144,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870249880,no,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-25 10:38:04,2020-12-25 10:37:51,False,cf_internal,0.8911,45516010,TWN,19,Taichung,36.232.1.172,no,1,Pilot 3A,ZH-ZH
Chinese-Traditional,5870314656,no,law,technical,law,technical,hard,unfamiliar,38,Exact Match,上訴,appeal (a judicial case),法庭,court,2914023468,2020-12-25 11:58:14,2020-12-25 11:57:42,False,cf_internal,0.9094000000000001,46306145,TWN,19,Taichung,180.217.234.183,no,1,Pilot 3A,ZH-ZH
